,rounded-date,ABUNDANCE,BIOMAS
224,1999-03-01,0.48,7.04
225,1999-04-01,1.02,11.745000000000001
226,1999-05-01,7.498235294117647,102.05117647058823
227,1999-06-01,8.666086956521738,127.35652173913043
228,1999-07-01,9.359,127.47
229,1999-08-01,3.6147368421052635,37.85157894736842
230,1999-09-01,2.7993333333333337,35.657333333333334
231,1999-10-01,5.04,50.90833333333333
232,1999-11-01,,
233,1999-12-01,,
234,2000-01-01,,
235,2000-02-01,1.44,20.53
236,2000-03-01,,
237,2000-04-01,1.7100000000000002,22.209999999999997
238,2000-05-01,5.0280000000000005,61.12933333333333
239,2000-06-01,18.86176470588235,219.47529411764705
240,2000-07-01,7.992105263157894,104.35526315789474
241,2000-08-01,2.0643478260869568,25.6504347826087
242,2000-09-01,1.0845454545454545,14.01818181818182
243,2000-10-01,4.272857142857143,39.23928571428571
244,2000-11-01,2.78,28.268333333333334
245,2000-12-01,,
246,2001-01-01,4.46,48.21
247,2001-02-01,,
248,2001-03-01,,
249,2001-04-01,0.35,4.78
250,2001-05-01,16.19,155.80846153846153
251,2001-06-01,5.5200000000000005,67.25375
252,2001-07-01,1.9304166666666667,18.159583333333334
253,2001-08-01,1.8666666666666667,17.25888888888889
254,2001-09-01,4.494444444444444,41.19388888888889
255,2001-10-01,6.190666666666667,54.842
256,2001-11-01,7.3575,68.215
257,2001-12-01,,
258,2002-01-01,,
259,2002-02-01,,
260,2002-03-01,2.33,33.165
261,2002-04-01,1.4966666666666668,24.138333333333332
262,2002-05-01,14.188823529411764,135.68117647058824
263,2002-06-01,16.460476190476193,211.46142857142854
264,2002-07-01,19.36,253.41875000000002
265,2002-08-01,8.82047619047619,107.69809523809523
266,2002-09-01,2.2108695652173913,19.967391304347824
267,2002-10-01,2.176842105263158,19.32842105263158
268,2002-11-01,2.22,19.496666666666666
269,2002-12-01,,
270,2003-01-01,,
271,2003-02-01,2.98,38.12
272,2003-03-01,2.29,29.68
273,2003-04-01,0.5974999999999999,9.0525
274,2003-05-01,11.695714285714287,121.04785714285713
275,2003-06-01,10.232083333333334,123.28708333333333
276,2003-07-01,15.692333333333332,189.767
277,2003-08-01,10.456521739130435,124.76478260869565
278,2003-09-01,7.9626086956521736,83.83
279,2003-10-01,2.481578947368421,22.70578947368421
280,2003-11-01,1.3279999999999998,12.718
281,2003-12-01,,
282,2004-01-01,,
283,2004-02-01,0.2,2.27
284,2004-03-01,0.46,7.21
285,2004-04-01,0.25,1.8075
286,2004-05-01,3.03,24.28333333333333
287,2004-06-01,0.6616666666666666,5.846111111111111
288,2004-07-01,0.78,7.359999999999999
289,2004-08-01,0.665,5.644
290,2004-09-01,1.5393333333333332,14.582
291,2004-10-01,8.636666666666667,88.55142857142857
292,2004-11-01,5.156666666666666,57.56666666666666
293,2004-12-01,,
294,2005-01-01,,
295,2005-02-01,0.9,11.9
296,2005-03-01,0.97,13.35
297,2005-04-01,0.5633333333333334,8.883333333333335
298,2005-05-01,10.200666666666667,105.57199999999999
299,2005-06-01,4.19,56.081250000000004
300,2005-07-01,3.182916666666667,44.88333333333333
301,2005-08-01,2.6999999999999997,33.0925
302,2005-09-01,2.887,30.0445
303,2005-10-01,2.4450000000000003,22.260357142857142
304,2005-11-01,1.864285714285714,20.16
305,2005-12-01,,
306,2006-01-01,,
307,2006-02-01,,
308,2006-03-01,,
309,2006-04-01,1.61875,13.40875
310,2006-05-01,5.391666666666667,73.90916666666666
311,2006-06-01,17.004347826086956,187.38
312,2006-07-01,13.994137931034482,189.72551724137932
313,2006-08-01,3.6304166666666666,42.285833333333336
314,2006-09-01,1.508888888888889,13.893333333333333
315,2006-10-01,2.0584210526315787,17.260526315789473
